dmd_type,dmd_id,dmd_name,bnf_code
VMP,321117007,Flurazepam 15mg capsules,0401010L0AAAAAA
VMP,321118002,Flurazepam 30mg capsules,0401010L0AAABAB
AMP,4657511000001100,Dalmane 15mg capsules,0401010L0BBAAAA
AMP,4657811000001102,Dalmane 30mg capsules,0401010L0BBABAB
VMP,39699311000001107,Loprazolam 1mg tablets,0401010N0AAAAAA
AMP,13774911000001109,Loprazolam 1mg tablets,0401010N0AAAAAA
AMP,526811000001102,Loprazolam 1mg tablets,0401010N0AAAAAA
AMP,39029111000001106,Loprazolam 1mg tablets,0401010N0AAAAAA
AMP,22073411000001107,Loprazolam 1mg tablets,0401010N0AAAAAA
AMP,436211000001107,Loprazolam 1mg tablets,0401010N0AAAAAA
VMP,321122007,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,898611000001106,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,15434611000001103,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,437911000001100,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,20535911000001107,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,24370811000001105,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,635811000001103,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,37119411000001107,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,39030711000001102,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,17938811000001108,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,29897511000001103,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,17527111000001109,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,327611000001101,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,195911000001100,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,21788111000001104,Lormetazepam 500microgram tablets,0401010P0AAABAB
AMP,22806311000001101,Lormetazepam 500microgram tablets,0401010P0AAABAB
VMP,321123002,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,877811000001100,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,15434811000001104,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,274511000001102,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,20536111000001103,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,24371011000001108,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,918311000001109,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,39030911000001100,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,17939011000001107,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,29897811000001100,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,13925911000001100,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,171511000001102,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,529711000001100,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,21788311000001102,Lormetazepam 1mg tablets,0401010P0AAACAC
AMP,22810111000001103,Lormetazepam 1mg tablets,0401010P0AAACAC
VMP,12818111000001102,Lormetazepam 2mg/5ml oral suspension,0401010P0AAAEAE
AMP,12812011000001101,Lormetazepam 2mg/5ml oral suspension,0401010P0AAAEAE
VMP,12818211000001108,Lormetazepam 500micrograms/5ml oral suspension,0401010P0AAAFAF
AMP,12812311000001103,Lormetazepam 500micrograms/5ml oral suspension,0401010P0AAAFAF
VMP,8660311000001101,Lormetazepam 1mg/5ml oral suspension,0401010P0AAAGAG
AMP,8600111000001102,Lormetazepam 1mg/5ml oral suspension,0401010P0AAAGAG
VMP,14796811000001102,Lormetazepam 125micrograms/5ml oral suspension,0401010P0AAAHAH
AMP,14787411000001101,Lormetazepam 125micrograms/5ml oral suspension,0401010P0AAAHAH
VMP,321129003,Nitrazepam 2.5mg/5ml oral suspension,0401010R0AAAAAA
AMP,31065311000001109,Nitrazepam 2.5mg/5ml oral suspension,0401010R0AAAAAA
AMP,28040211000001108,Nitrazepam 2.5mg/5ml oral suspension,0401010R0AAAAAA
AMP,24328411000001107,Nitrazepam 2.5mg/5ml oral suspension,0401010R0AAAAAA
VMP,321127001,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,116211000001104,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,380111000001104,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,479011000001105,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,9799011000001102,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,10397811000001102,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,30064511000001107,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,35995611000001105,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,35842911000001105,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,22600411000001102,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,148911000001104,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,499911000001104,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,30850911000001102,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,39058011000001101,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,20480211000001105,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,17946511000001105,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,120111000001101,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,29929511000001106,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,811211000001104,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,199211000001107,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,156511000001108,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,21820311000001105,Nitrazepam 5mg tablets,0401010R0AAACAC
AMP,418911000001108,Nitrazepam 5mg tablets,0401010R0AAACAC
VMP,12141611000001102,Nitrazepam 6mg/5ml oral suspension,0401010R0AAANAN
AMP,12134211000001101,Nitrazepam 6mg/5ml oral suspension,0401010R0AAANAN
VMP,28772911000001103,Nitrazepam 2.5mg/5ml oral suspension sugar free,0401010R0AAAQAQ
AMP,28713011000001101,Nitrazepam 2.5mg/5ml oral suspension sugar free,0401010R0AAAQAQ
VMP,12141411000001100,Nitrazepam 450micrograms/5ml oral suspension,0401010R0AAATAT
AMP,12135011000001105,Nitrazepam 450micrograms/5ml oral suspension,0401010R0AAATAT
VMP,12144111000001108,Nitrazepam 10mg/5ml oral suspension,0401010R0AAAUAU
AMP,12142311000001103,Nitrazepam 10mg/5ml oral suspension,0401010R0AAAUAU
VMP,12141311000001107,Nitrazepam 2mg/5ml oral suspension,0401010R0AAAVAV
AMP,12136811000001107,Nitrazepam 2mg/5ml oral suspension,0401010R0AAAVAV
VMP,12141511000001101,Nitrazepam 4mg/5ml oral suspension,0401010R0AAAWAW
AMP,12134511000001103,Nitrazepam 4mg/5ml oral suspension,0401010R0AAAWAW
VMP,321141005,Nitrazepam 5mg/5ml oral suspension,0401010R0AAAXAX
AMP,8642211000001100,Nitrazepam 5mg/5ml oral suspension,0401010R0AAAXAX
AMP,514911000001107,Mogadon 5mg tablets,0401010R0BDAAAC
AMP,3166211000001106,Somnite 2.5mg/5ml oral suspension,0401010R0BFAAAA
VMP,35915311000001101,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,909511000001106,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,13739311000001107,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,613611000001107,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,38190711000001100,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,29711000001100,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,39897111000001106,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,844311000001101,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,17811511000001103,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,852811000001101,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,713511000001104,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,35100011000001109,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,21785011000001108,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
VMP,321152004,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,245211000001103,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,652111000001102,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,776711000001107,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,34954011000001103,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,22067111000001100,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21855811000001106,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,25605411000001107,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21788811000001106,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21790611000001108,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,22066511000001107,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,209411000001106,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,104711000001104,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,41082311000001100,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,614111000001102,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21772111000001105,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,39896711000001109,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21905311000001100,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,22067711000001104,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,17811711000001108,Temazepam 10mg tablets,0401010T0AAAMAM
